===== FORGET GATE =====
      0        1        2        3        4        5        6        7        8        9        10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49
0.053497 0.115961  1.129242e-03 0.025510 -0.017855 0.013022 0.011784 0.009496 -0.060362 0.037965 -0.014313 0.076203 -0.064606 0.029392 0.011712 -0.019484 -0.004723 0.093697 0.033499 -0.114690 0.014448 -0.142319 0.050906 0.072766 -0.110893 -0.020626 0.100539 -0.069289 0.067119 -0.022785 0.050808 -0.079059 -0.017610 -0.035699 -0.019497 -0.034239 -0.031528 -0.095006 0.059325 -0.021445 -0.039239 -0.177706 0.020442 0.057058 0.066144 0.061467 -0.016303 0.011131 0.026957 -0.035772
0.054922 0.119391  1.939936e-03 0.027080 -0.017030 0.013595 0.013522 0.010237 -0.064184 0.042439 -0.012692 0.078170 -0.068804 0.030170 0.012371 -0.018142 -0.005038 0.097087 0.033756 -0.124411 0.015736 -0.145768 0.052038 0.074168 -0.114988 -0.020835 0.102584 -0.071935 0.068377 -0.023166 0.051337 -0.081286 -0.018147 -0.036701 -0.020702 -0.034041 -0.031372 -0.101100 0.061727 -0.022469 -0.040791 -0.186417 0.020829 0.058238 0.071856 0.062375 -0.016120 0.011495 0.027287 -0.037424
0.052154 0.119549  2.246355e-03 0.029353 -0.016526 0.012101 0.015743 0.010371 -0.067687 0.045633 -0.007425 0.078267 -0.071519 0.028695 0.011975 -0.012753 -0.006579 0.102919 0.035110 -0.118695 0.015726 -0.146588 0.054474 0.072092 -0.119606 -0.019110 0.101909 -0.071686 0.067686 -0.021239 0.049530 -0.081328 -0.018372 -0.036917 -0.021901 -0.033444 -0.030167 -0.105827 0.060944 -0.022099 -0.040231 -0.191686 0.020051 0.056571 0.074133 0.062297 -0.015222 0.010423 0.027404 -0.036669
0.051096 0.120818  2.417427e-03 0.029659 -0.017644 0.011458 0.015453 0.009642 -0.067516 0.046667 -0.005069 0.078603 -0.072288 0.028539 0.010997 -0.008838 -0.006425 0.104177 0.035864 -0.116455 0.014920 -0.148669 0.055614 0.072690 -0.122041 -0.018687 0.102314 -0.071971 0.067606 -0.020172 0.048409 -0.081611 -0.018197 -0.036654 -0.022934 -0.034144 -0.029431 -0.106511 0.060779 -0.022211 -0.039937 -0.198210 0.019548 0.056559 0.075750 0.063281 -0.014628 0.010548 0.027067 -0.036421
0.050588 0.121992  2.548617e-03 0.029330 -0.018316 0.010910 0.014858 0.008970 -0.067091 0.046585 -0.004091 0.078960 -0.072736 0.028567 0.010130 -0.006014 -0.005972 0.104348 0.036601 -0.115644 0.014279 -0.150587 0.056304 0.073763 -0.123963 -0.018636 0.102799 -0.072129 0.067560 -0.019692 0.047861 -0.081848 -0.018002 -0.036274 -0.023573 -0.034618 -0.028915 -0.106789 0.061049 -0.022449 -0.039607 -0.204190 0.019482 0.056762 0.076389 0.064098 -0.014436 0.010585 0.026761 -0.036443
0.049044 0.121833  2.429436e-03 0.029144 -0.018366 0.009746 0.014801 0.008442 -0.067219 0.045665 -0.002749 0.078692 -0.072688 0.027809 0.009298 -0.003092 -0.006057 0.105292 0.037550 -0.111231 0.013654 -0.151151 0.057122 0.073533 -0.125687 -0.018051 0.102288 -0.071273 0.066980 -0.018931 0.047081 -0.081406 -0.017756 -0.035768 -0.023794 -0.034502 -0.028260 -0.107048 0.060527 -0.022268 -0.038664 -0.207516 0.019306 0.056042 0.075418 0.064215 -0.014348 0.009985 0.026578 -0.035921
0.045991 0.119676  1.928460e-03 0.029007 -0.018290 0.007865 0.014967 0.007871 -0.067014 0.043436 -0.000850 0.077389 -0.071337 0.026085 0.008278  0.000026 -0.006676 0.106584 0.038613 -0.100777 0.012653 -0.149752 0.058001 0.071583 -0.126468 -0.016777 0.100363 -0.068945 0.065605 -0.017559 0.045698 -0.079810 -0.017337 -0.034970 -0.023571 -0.034011 -0.027403 -0.106054 0.058550 -0.021425 -0.036857 -0.206652 0.018762 0.054132 0.072106 0.063551 -0.014199 0.008798 0.026374 -0.034404
0.041446 0.115030  9.816591e-04 0.028637 -0.018295 0.005361 0.014971 0.007158 -0.065673 0.039329  0.001148 0.074781 -0.068030 0.023422 0.007009  0.002761 -0.007693 0.107367 0.039671 -0.083157 0.011081 -0.145831 0.058697 0.067819 -0.125419 -0.014904 0.096800 -0.064828 0.063269 -0.015574 0.043674 -0.076734 -0.016685 -0.033740 -0.022749 -0.033241 -0.026438 -0.102708 0.054841 -0.019800 -0.034070 -0.200063 0.017850 0.050968 0.065711 0.061990 -0.013980 0.007053 0.026055 -0.031693
0.039896 0.111787  6.245314e-05 0.026728 -0.019034 0.004510 0.013266 0.006368 -0.061986 0.034241 -0.000762 0.072822 -0.063605 0.022474 0.006081  0.001483 -0.007273 0.103852 0.039555 -0.073799 0.009698 -0.142852 0.057676 0.066730 -0.121807 -0.014651 0.094749 -0.062066 0.062094 -0.015290 0.043225 -0.074484 -0.015927 -0.032637 -0.021501 -0.033323 -0.026409 -0.096889 0.052561 -0.018912 -0.032382 -0.192824 0.017566 0.049936 0.059820 0.061186 -0.014305 0.006669 0.025612 -0.030209
0.040776 0.110057 -5.347198e-04 0.024647 -0.019192 0.004881 0.011633 0.006166 -0.058989 0.030225 -0.004746 0.071858 -0.060238 0.022688 0.006060 -0.002649 -0.006425 0.099409 0.038685 -0.073643 0.009364 -0.140815 0.055764 0.067158 -0.117813 -0.015408 0.094078 -0.060902 0.062001 -0.016441 0.044247 -0.073427 -0.015447 -0.032148 -0.020108 -0.033369 -0.027082 -0.092407 0.052054 -0.018732 -0.031949 -0.186092 0.017982 0.050350 0.055839 0.060647 -0.015082 0.006935 0.025437 -0.030086
0.042869 0.109693 -7.892248e-04 0.023354 -0.018739 0.005917 0.010934 0.006601 -0.057824 0.028432 -0.008655 0.071784 -0.058678 0.023459 0.006815 -0.007576 -0.005796 0.096224 0.037459 -0.079739 0.009987 -0.139740 0.053854 0.068064 -0.114707 -0.016463 0.094376 -0.061135 0.062694 -0.018161 0.045951 -0.073487 -0.015309 -0.032348 -0.018978 -0.033216 -0.028019 -0.090522 0.052741 -0.019019 -0.032540 -0.180929 0.018654 0.051483 0.054518 0.060289 -0.015912 0.007515 0.025586 -0.030881
0.039938 0.105127 -1.371533e-03 0.024451 -0.017232 0.004599 0.012836 0.007349 -0.059266 0.027486 -0.007077 0.069713 -0.057306 0.021208 0.007309 -0.008292 -0.007730 0.098686 0.037524 -0.068259 0.010166 -0.134637 0.054098 0.063362 -0.113101 -0.014791 0.091199 -0.058250 0.061059 -0.017086 0.045012 -0.071275 -0.015277 -0.032281 -0.017903 -0.031568 -0.027755 -0.090356 0.049972 -0.017572 -0.031134 -0.170100 0.018097 0.048617 0.050722 0.057940 -0.015789 0.005826 0.025908 -0.029037
0.038160 0.101183 -1.995148e-03 0.024399 -0.017445 0.004193 0.012726 0.007393 -0.057457 0.025607 -0.007059 0.067692 -0.054370 0.019998 0.007341 -0.009956 -0.008489 0.097772 0.036988 -0.058427 0.009574 -0.130181 0.053427 0.060366 -0.109419 -0.013969 0.088748 -0.055846 0.059793 -0.016296 0.044163 -0.069137 -0.015017 -0.031902 -0.016941 -0.031203 -0.027818 -0.086710 0.047259 -0.016341 -0.030003 -0.159387 0.017418 0.046888 0.046756 0.056479 -0.015538 0.005215 0.025821 -0.027280
0.039012 0.099111 -2.275939e-03 0.023404 -0.017947 0.005167 0.011458 0.007434 -0.054558 0.023887 -0.009558 0.066670 -0.051819 0.020374 0.007727 -0.013791 -0.008079 0.094177 0.035843 -0.057766 0.009369 -0.127317 0.051701 0.059900 -0.104866 -0.014545 0.087974 -0.055042 0.059503 -0.016878 0.044607 -0.068093 -0.014897 -0.031701 -0.016015 -0.031470 -0.028553 -0.082582 0.046399 -0.015928 -0.029998 -0.150859 0.017466 0.046957 0.044169 0.055765 -0.015667 0.005593 0.025672 -0.026811
0.040032 0.097393 -2.376521e-03 0.022996 -0.017600 0.006205 0.011045 0.007892 -0.053245 0.023259 -0.011576 0.065970 -0.050531 0.020746 0.008539 -0.017446 -0.008008 0.091818 0.034859 -0.058770 0.009700 -0.124584 0.050288 0.059161 -0.101163 -0.015051 0.087339 -0.054607 0.059282 -0.017574 0.045256 -0.067458 -0.015046 -0.031744 -0.015141 -0.031252 -0.029302 -0.080283 0.046064 -0.015622 -0.030286 -0.143053 0.017717 0.046889 0.042560 0.054806 -0.015851 0.005709 0.025727 -0.026672
0.042197 0.097283 -2.231285e-03 0.022765 -0.017293 0.007870 0.010708 0.008490 -0.052495 0.023816 -0.013820 0.066118 -0.050345 0.021875 0.009596 -0.021195 -0.007624 0.089515 0.033664 -0.065085 0.010396 -0.123377 0.048849 0.059601 -0.098099 -0.016025 0.087808 -0.055478 0.059784 -0.018740 0.046383 -0.067823 -0.015379 -0.032102 -0.014614 -0.031292 -0.030205 -0.079097 0.046856 -0.015831 -0.031367 -0.138185 0.018152 0.047746 0.042985 0.054421 -0.016078 0.006385 0.025848 -0.027355
0.043352 0.096986 -2.004278e-03 0.023445 -0.016605 0.009037 0.011333 0.009253 -0.053159 0.025344 -0.014293 0.066243 -0.051108 0.022456 0.010623 -0.023268 -0.007870 0.089284 0.032940 -0.068466 0.011141 -0.122104 0.048310 0.059064 -0.096459 -0.016358 0.087904 -0.056164 0.059955 -0.019249 0.046900 -0.068116 -0.015877 -0.032531 -0.014394 -0.030962 -0.030719 -0.079494 0.047343 -0.015845 -0.032248 -0.134341 0.018352 0.047854 0.043977 0.053805 -0.016040 0.006592 0.026041 -0.027738
0.044097 0.096856 -1.741167e-03 0.024296 -0.016243 0.010005 0.011887 0.009797 -0.053739 0.027030 -0.014041 0.066412 -0.051996 0.022952 0.011374 -0.024246 -0.008132 0.089454 0.032451 -0.070221 0.011610 -0.121223 0.048154 0.058532 -0.095420 -0.016498 0.088018 -0.056838 0.060026 -0.019387 0.046998 -0.068383 -0.016376 -0.032866 -0.014445 -0.030823 -0.031018 -0.079928 0.047650 -0.015814 -0.032975 -0.131840 0.018354 0.047837 0.045184 0.053407 -0.015813 0.006786 0.026151 -0.027937
0.045950 0.098123 -1.297623e-03 0.024720 -0.016332 0.011451 0.011779 0.010130 -0.053794 0.028850 -0.014604 0.067258 -0.053210 0.024224 0.012047 -0.025444 -0.007745 0.088653 0.031844 -0.076262 0.012084 -0.121883 0.047770 0.059550 -0.094666 -0.017251 0.089181 -0.058452 0.060680 -0.020023 0.047538 -0.069344 -0.016890 -0.033254 -0.014758 -0.031211 -0.031488 -0.080335 0.048905 -0.016270 -0.034194 -0.132260 0.018597 0.048830 0.047451 0.053718 -0.015701 0.007550 0.026189 -0.028781
0.046925 0.099100 -8.524739e-04 0.025582 -0.016030 0.012324 0.012260 0.010508 -0.054813 0.030879 -0.014092 0.067985 -0.054904 0.024957 0.012607 -0.025458 -0.007789 0.089244 0.031734 -0.079533 0.012546 -0.122443 0.048033 0.059857 -0.095053 -0.017521 0.089942 -0.059657 0.060985 -0.020210 0.047679 -0.070121 -0.017449 -0.033594 -0.015166 -0.031248 -0.031669 -0.081764 0.049861 -0.016547 -0.035057 -0.133410 0.018742 0.049176 0.049592 0.053812 -0.015502 0.007805 0.026296 -0.029340
0.049136 0.101678 -2.691463e-04 0.025968 -0.016198 0.013691 0.012106 0.010687 -0.055381 0.033086 -0.014554 0.069457 -0.056903 0.026507 0.013117 -0.025871 -0.007157 0.088872 0.031419 -0.087814 0.013080 -0.124743 0.047998 0.061866 -0.095750 -0.018453 0.091866 -0.061929 0.062035 -0.020990 0.048384 -0.071736 -0.017968 -0.034055 -0.015811 -0.031827 -0.032060 -0.083245 0.051839 -0.017372 -0.036478 -0.137683 0.019120 0.050695 0.053008 0.054711 -0.015471 0.008727 0.026371 -0.030660
0.051182 0.104730  3.985408e-04 0.026655 -0.016084 0.014807 0.012419 0.010963 -0.056921 0.035827 -0.014457 0.071194 -0.059656 0.027915 0.013620 -0.025588 -0.006709 0.089572 0.031390 -0.096481 0.013795 -0.127686 0.048400 0.063908 -0.097691 -0.019233 0.093971 -0.064398 0.063168 -0.021689 0.049069 -0.073631 -0.018531 -0.034635 -0.016652 -0.032230 -0.032303 -0.086080 0.054086 -0.018310 -0.037931 -0.143894 0.019547 0.052168 0.057115 0.055713 -0.015449 0.009483 0.026536 -0.032143
0.048633 0.103956  5.783470e-04 0.028603 -0.015288 0.013537 0.014286 0.011131 -0.059746 0.037661 -0.010369 0.070954 -0.061573 0.026557 0.013428 -0.021588 -0.008129 0.094129 0.032671 -0.088024 0.013720 -0.127269 0.050477 0.061525 -0.100909 -0.017698 0.092910 -0.063635 0.062149 -0.020045 0.047490 -0.073218 -0.018925 -0.034638 -0.017291 -0.031458 -0.031438 -0.089179 0.053099 -0.017704 -0.037169 -0.145677 0.018951 0.050197 0.057688 0.055151 -0.014819 0.008208 0.026723 -0.031179
0.045529 0.102016  3.502848e-04 0.029315 -0.015748 0.011970 0.014500 0.010464 -0.059556 0.036985 -0.007297 0.069851 -0.060948 0.025065 0.012500 -0.017785 -0.008954 0.096185 0.033798 -0.074987 0.012612 -0.125947 0.051875 0.059298 -0.102132 -0.016258 0.091201 -0.061721 0.060690 -0.018147 0.045508 -0.071797 -0.018844 -0.034003 -0.017566 -0.031363 -0.030589 -0.088407 0.050927 -0.016721 -0.035567 -0.144988 0.018047 0.048115 0.055627 0.054712 -0.014187 0.007103 0.026561 -0.029410
0.043104 0.099507 -9.427776e-05 0.028790 -0.016471 0.010659 0.013545 0.009551 -0.057502 0.034314 -0.006391 0.068396 -0.058734 0.023887 0.011495 -0.015871 -0.009135 0.095646 0.034583 -0.062656 0.011297 -0.123951 0.052257 0.057746 -0.101418 -0.015405 0.089405 -0.059351 0.059212 -0.016881 0.044090 -0.069972 -0.018524 -0.033066 -0.017246 -0.031482 -0.030127 -0.085256 0.048719 -0.015745 -0.033770 -0.141929 0.017453 0.046424 0.051679 0.054188 -0.013943 0.006184 0.026285 -0.027650
0.043100 0.098322 -4.797357e-04 0.027209 -0.017119 0.010497 0.011764 0.008832 -0.054678 0.031199 -0.008450 0.067642 -0.056309 0.023942 0.011006 -0.017003 -0.008386 0.092593 0.034566 -0.059195 0.010556 -0.122893 0.051326 0.058229 -0.099312 -0.015810 0.088880 -0.058191 0.058752 -0.017160 0.044215 -0.069061 -0.018183 -0.032387 -0.016533 -0.031894 -0.030413 -0.081513 0.048017 -0.015467 -0.032914 -0.139034 0.017556 0.046375 0.048395 0.054100 -0.014310 0.006117 0.026097 -0.027109
0.044027 0.097830 -7.485036e-04 0.025937 -0.017000 0.010789 0.010734 0.008714 -0.053236 0.029090 -0.011012 0.067383 -0.054857 0.024297 0.011150 -0.019341 -0.007784 0.090129 0.034209 -0.060732 0.010608 -0.122175 0.050160 0.058962 -0.097438 -0.016486 0.088875 -0.057832 0.058844 -0.018081 0.045107 -0.068837 -0.018018 -0.032173 -0.015722 -0.031922 -0.030964 -0.079461 0.048188 -0.015520 -0.032743 -0.136272 0.017990 0.046805 0.046412 0.053912 -0.014925 0.006206 0.026163 -0.027291
0.043647 0.096380 -1.080034e-03 0.025725 -0.016300 0.010529 0.011016 0.008990 -0.053352 0.027924 -0.011767 0.066720 -0.053942 0.023775 0.011453 -0.020667 -0.008143 0.089973 0.034069 -0.058385 0.010836 -0.120402 0.049698 0.057932 -0.096302 -0.016305 0.087997 -0.056902 0.058491 -0.018276 0.045379 -0.068226 -0.017957 -0.032125 -0.014970 -0.031327 -0.031169 -0.078817 0.047556 -0.015155 -0.032286 -0.132010 0.018068 0.046167 0.044535 0.053107 -0.015261 0.005710 0.026372 -0.026932
0.042809 0.094514 -1.446173e-03 0.025723 -0.015974 0.010197 0.011279 0.009178 -0.053092 0.026915 -0.011921 0.065814 -0.052725 0.023073 0.011614 -0.021565 -0.008644 0.089975 0.033871 -0.054016 0.010817 -0.118228 0.049350 0.056456 -0.094911 -0.015883 0.086833 -0.055744 0.057960 -0.018078 0.045218 -0.067328 -0.017858 -0.032031 -0.014341 -0.030872 -0.031237 -0.077712 0.046399 -0.014599 -0.031695 -0.127003 0.017865 0.045275 0.042556 0.052271 -0.015349 0.005241 0.026482 -0.026211
0.042868 0.093304 -1.681670e-03 0.025385 -0.016068 0.010411 0.010952 0.009270 -0.052061 0.026022 -0.012833 0.065233 -0.051468 0.022984 0.011806 -0.023111 -0.008672 0.088844 0.033380 -0.052760 0.010784 -0.116649 0.048605 0.055915 -0.093000 -0.015954 0.086282 -0.055174 0.057778 -0.018254 0.045370 -0.066758 -0.017770 -0.031972 -0.013827 -0.030836 -0.031509 -0.076075 0.045767 -0.014316 -0.031522 -0.122747 0.017815 0.045085 0.041144 0.051806 -0.015453 0.005260 0.026492 -0.025856
0.042273 0.091473 -1.917422e-03 0.025408 -0.015824 0.010346 0.011059 0.009471 -0.051543 0.025317 -0.013004 0.064379 -0.050393 0.022488 0.012021 -0.024128 -0.009073 0.088480 0.033125 -0.049014 0.010740 -0.114404 0.048194 0.054540 -0.091307 -0.015662 0.085213 -0.054146 0.057205 -0.018065 0.045183 -0.065864 -0.017756 -0.031855 -0.013286 -0.030482 -0.031624 -0.074810 0.044735 -0.013789 -0.031098 -0.117676 0.017679 0.044274 0.039404 0.050969 -0.015431 0.004877 0.026523 -0.025168
0.038994 0.086938 -2.502867e-03 0.026041 -0.015247 0.009017 0.011836 0.009545 -0.051218 0.023800 -0.011140 0.062117 -0.048362 0.020417 0.011852 -0.023377 -0.010520 0.089710 0.033524 -0.033728 0.010103 -0.109529 0.048571 0.050395 -0.089522 -0.014049 0.082034 -0.050960 0.055207 -0.016460 0.043575 -0.063374 -0.017650 -0.031279 -0.012446 -0.029445 -0.031163 -0.072817 0.041530 -0.012201 -0.029243 -0.108616 0.016899 0.041322 0.035135 0.049051 -0.015021 0.003267 0.026503 -0.022870
0.037151 0.082825 -3.149726e-03 0.025386 -0.015641 0.008503 0.010895 0.009134 -0.048386 0.021040 -0.011511 0.059954 -0.044993 0.019307 0.011548 -0.024319 -0.010921 0.087756 0.033314 -0.022110 0.009153 -0.104975 0.047735 0.047921 -0.085773 -0.013364 0.079527 -0.048197 0.053639 -0.015637 0.042553 -0.061014 -0.017356 -0.030491 -0.011377 -0.029240 -0.031171 -0.068248 0.038749 -0.010897 -0.027611 -0.099073 0.016314 0.039500 0.030240 0.047663 -0.014843 0.002435 0.026277 -0.020926
0.036753 0.079404 -3.696730e-03 0.024191 -0.015806 0.008726 0.009540 0.008905 -0.045271 0.018250 -0.013454 0.058201 -0.041776 0.018941 0.011629 -0.026862 -0.010819 0.084448 0.032692 -0.016193 0.008609 -0.100809 0.046109 0.046542 -0.081261 -0.013419 0.077719 -0.046165 0.052563 -0.015731 0.042431 -0.059181 -0.017141 -0.029834 -0.010081 -0.029119 -0.031622 -0.063623 0.036948 -0.010000 -0.026544 -0.089664 0.016207 0.038526 0.025795 0.046384 -0.015015 0.001990 0.026109 -0.019714
0.035573 0.075175 -4.334711e-03 0.023593 -0.015203 0.008619 0.009124 0.009040 -0.043346 0.015895 -0.014499 0.056096 -0.038923 0.017986 0.011932 -0.028979 -0.011362 0.082472 0.032244 -0.007618 0.008279 -0.095601 0.044823 0.043915 -0.077024 -0.012956 0.075195 -0.043631 0.051103 -0.015489 0.042048 -0.057060 -0.017037 -0.029219 -0.008593 -0.028342 -0.031909 -0.059909 0.034681 -0.008800 -0.025215 -0.078845 0.015998 0.036735 0.021181 0.044472 -0.015138 0.000987 0.026069 -0.018204
0.036412 0.072716 -4.750984e-03 0.022495 -0.015069 0.009651 0.007988 0.009196 -0.040757 0.014109 -0.017036 0.054907 -0.036484 0.018299 0.012501 -0.032374 -0.011068 0.078906 0.031114 -0.007717 0.008258 -0.092006 0.042707 0.043294 -0.072221 -0.013487 0.074153 -0.042717 0.050670 -0.016269 0.042595 -0.056005 -0.017000 -0.028876 -0.007314 -0.028207 -0.032631 -0.056126 0.033858 -0.008324 -0.024935 -0.070234 0.016137 0.036544 0.018267 0.043325 -0.015470 0.001040 0.025999 -0.017783
0.038186 0.071610 -4.885188e-03 0.021831 -0.014565 0.011223 0.007411 0.009766 -0.039372 0.013690 -0.019470 0.054516 -0.035460 0.019165 0.013443 -0.035846 -0.010694 0.075950 0.029836 -0.013089 0.008745 -0.089637 0.040721 0.043374 -0.068218 -0.014345 0.074005 -0.042993 0.050821 -0.017477 0.043635 -0.055838 -0.017214 -0.028886 -0.006353 -0.028025 -0.033443 -0.054044 0.034177 -0.008336 -0.025517 -0.064025 0.016561 0.037017 0.017387 0.042437 -0.015852 0.001478 0.026013 -0.018173
0.039114 0.070568 -4.913118e-03 0.022156 -0.013652 0.012436 0.007913 0.010587 -0.039530 0.014369 -0.020213 0.054224 -0.035481 0.019593 0.014393 -0.037856 -0.010913 0.074987 0.028940 -0.015780 0.009301 -0.087406 0.039705 0.042581 -0.065601 -0.014612 0.073624 -0.043273 0.050777 -0.018081 0.044129 -0.055726 -0.017616 -0.029013 -0.005722 -0.027465 -0.033872 -0.053537 0.034326 -0.008226 -0.026097 -0.059018 0.016774 0.036900 0.017455 0.041395 -0.015956 0.001596 0.026072 -0.018402
0.038396 0.068531 -5.018173e-03 0.023114 -0.012807 0.012847 0.008872 0.011211 -0.040032 0.015020 -0.019226 0.053418 -0.035390 0.019179 0.014943 -0.038058 -0.011740 0.075456 0.028592 -0.011098 0.009395 -0.084432 0.039590 0.040458 -0.063857 -0.014006 0.072339 -0.042613 0.050030 -0.017660 0.043542 -0.054903 -0.018024 -0.028917 -0.005262 -0.026690 -0.033790 -0.053132 0.033357 -0.007593 -0.025923 -0.053735 0.016499 0.035675 0.016828 0.040081 -0.015677 0.001105 0.026057 -0.017757
0.038554 0.067235 -5.025401e-03 0.023362 -0.012779 0.013632 0.008663 0.011366 -0.039103 0.015104 -0.019281 0.052958 -0.034846 0.019436 0.015269 -0.038670 -0.011854 0.074352 0.028065 -0.009266 0.009237 -0.082408 0.038977 0.039712 -0.061700 -0.013969 0.071785 -0.042447 0.049643 -0.017648 0.043210 -0.054337 -0.018347 -0.028716 -0.004946 -0.026639 -0.033906 -0.051654 0.032867 -0.007255 -0.025920 -0.049849 0.016333 0.035309 0.016194 0.039395 -0.015478 0.001139 0.025917 -0.017398
0.039090 0.066389 -4.967000e-03 0.023433 -0.012644 0.014489 0.008313 0.011512 -0.038277 0.015138 -0.019707 0.052734 -0.034543 0.019893 0.015639 -0.039480 -0.011783 0.073059 0.027622 -0.009198 0.009185 -0.080896 0.038318 0.039440 -0.059804 -0.014162 0.071545 -0.042514 0.049399 -0.017889 0.043159 -0.054013 -0.018695 -0.028530 -0.004629 -0.026637 -0.034125 -0.050434 0.032796 -0.007098 -0.026055 -0.046907 0.016369 0.035210 0.015773 0.038845 -0.015413 0.001211 0.025822 -0.017306
0.040216 0.066368 -4.822140e-03 0.023415 -0.012454 0.015549 0.007941 0.011710 -0.037744 0.015431 -0.020497 0.052932 -0.034687 0.020684 0.016108 -0.040531 -0.011495 0.071706 0.027139 -0.012174 0.009330 -0.080263 0.037618 0.039840 -0.058269 -0.014653 0.071865 -0.043147 0.049527 -0.018471 0.043494 -0.054183 -0.019069 -0.028476 -0.004411 -0.026735 -0.034467 -0.049728 0.033354 -0.007235 -0.026551 -0.045373 0.016591 0.035607 0.016079 0.038580 -0.015481 0.001524 0.025793 -0.017670
0.041655 0.067096 -4.579655e-03 0.023562 -0.012157 0.016690 0.007831 0.012028 -0.037841 0.016221 -0.021211 0.053526 -0.035454 0.021650 0.016661 -0.041495 -0.011166 0.070809 0.026685 -0.017196 0.009675 -0.080463 0.037118 0.040620 -0.057404 -0.015257 0.072633 -0.044289 0.049959 -0.019201 0.044050 -0.054803 -0.019496 -0.028595 -0.004378 -0.026841 -0.034826 -0.049870 0.034416 -0.007607 -0.027382 -0.045327 0.016915 0.036316 0.017272 0.038548 -0.015597 0.002000 0.025833 -0.018398
0.041579 0.066933 -4.447611e-03 0.024387 -0.011537 0.017007 0.008554 0.012401 -0.038893 0.017131 -0.020381 0.053654 -0.036347 0.021700 0.017011 -0.041093 -0.011552 0.071672 0.026750 -0.015999 0.009848 -0.079939 0.037499 0.039978 -0.057568 -0.015028 0.072517 -0.044552 0.049797 -0.019087 0.043836 -0.054879 -0.019924 -0.028638 -0.004391 -0.026480 -0.034766 -0.050686 0.034547 -0.007523 -0.027597 -0.044794 0.016892 0.035926 0.017959 0.038124 -0.015476 0.001799 0.025917 -0.018440
0.041179 0.066476 -4.389261e-03 0.024962 -0.011404 0.017074 0.008807 0.012432 -0.039161 0.017457 -0.019580 0.053578 -0.036619 0.021622 0.017073 -0.040426 -0.011848 0.072194 0.026879 -0.012859 0.009705 -0.079320 0.037838 0.039365 -0.057625 -0.014712 0.072244 -0.044461 0.049498 -0.018771 0.043355 -0.054662 -0.020210 -0.028538 -0.004428 -0.026371 -0.034642 -0.050718 0.034259 -0.007302 -0.027464 -0.044100 0.016697 0.035453 0.017954 0.037843 -0.015291 0.001577 0.025930 -0.018163
0.041567 0.066577 -4.288269e-03 0.024973 -0.011621 0.017426 0.008384 0.012291 -0.038670 0.017417 -0.019782 0.053757 -0.036641 0.022008 0.017121 -0.040486 -0.011661 0.071639 0.026819 -0.012949 0.009582 -0.079325 0.037697 0.039718 -0.057301 -0.014889 0.072507 -0.044745 0.049530 -0.018914 0.043317 -0.054718 -0.020408 -0.028450 -0.004457 -0.026637 -0.034757 -0.050236 0.034446 -0.007347 -0.027552 -0.044066 0.016707 0.035639 0.017991 0.037914 -0.015277 0.001707 0.025924 -0.018221
0.042537 0.067307 -4.123060e-03 0.024853 -0.011699 0.017991 0.007976 0.012278 -0.038443 0.017592 -0.020447 0.054253 -0.037008 0.022672 0.017323 -0.041024 -0.011293 0.070940 0.026673 -0.016129 0.009706 -0.079943 0.037419 0.040606 -0.057106 -0.015371 0.073212 -0.045476 0.049876 -0.019415 0.043719 -0.055183 -0.020614 -0.028499 -0.004503 -0.026927 -0.035027 -0.050193 0.035187 -0.007649 -0.027988 -0.044870 0.016940 0.036252 0.018599 0.038154 -0.015411 0.002032 0.025985 -0.018692
0.044839 0.069615 -3.750884e-03 0.024611 -0.011818 0.019177 0.007517 0.012440 -0.038582 0.018519 -0.021864 0.055571 -0.038197 0.024109 0.017781 -0.042285 -0.010476 0.069896 0.026226 -0.025956 0.010238 -0.082127 0.036909 0.042811 -0.057201 -0.016489 0.075058 -0.047452 0.051016 -0.020591 0.044875 -0.056613 -0.020885 -0.028870 -0.004801 -0.027483 -0.035563 -0.050996 0.037158 -0.008544 -0.029297 -0.047960 0.017508 0.037951 0.020858 0.038951 -0.015722 0.003010 0.026108 -0.020075
0.045433 0.071048 -3.445052e-03 0.025434 -0.011256 0.019497 0.008455 0.012900 -0.040480 0.020109 -0.021214 0.056459 -0.040019 0.024471 0.018159 -0.041929 -0.010633 0.071381 0.026384 -0.029322 0.010766 -0.083539 0.037583 0.043202 -0.058751 -0.016596 0.075919 -0.048597 0.051516 -0.020797 0.045203 -0.057573 -0.021250 -0.029270 -0.005205 -0.027308 -0.035589 -0.053269 0.038236 -0.008964 -0.030096 -0.050710 0.017730 0.038333 0.023063 0.039203 -0.015733 0.003180 0.026318 -0.020804
0.045991 0.072653 -3.122396e-03 0.026100 -0.011290 0.019751 0.008950 0.013038 -0.041707 0.021514 -0.020554 0.057390 -0.041529 0.024925 0.018283 -0.041261 -0.010607 0.072556 0.026521 -0.032176 0.011034 -0.085329 0.038252 0.043930 -0.060361 -0.016723 0.076944 -0.049781 0.052088 -0.020876 0.045333 -0.058505 -0.021514 -0.029620 -0.005800 -0.027504 -0.035558 -0.055033 0.039187 -0.009390 -0.030806 -0.054116 0.017794 0.038910 0.025218 0.039794 -0.015637 0.003546 0.026437 -0.021426
