Date,Close,,,,,
17/10/2023,6000,,,,,
18/10/2023,5850,,,,,
19/10/2023,5725,,,,,
20/10/2023,5750,,,,,
23/10/2023,5675,,,,,
24/10/2023,5750,,,,,
25/10/2023,5850,,,,,
26/10/2023,5700,,,,,
27/10/2023,5700,,,,,
30/10/2023,5725,,,,,
31/10/2023,5675,,,,,
1/11/2023,5650,,,,,
2/11/2023,5900,,,,,
3/11/2023,5825,,,,,
6/11/2023,5925,,,,,
7/11/2023,5875,,,,,
8/11/2023,5850,,,,,
9/11/2023,5875,,,,,
10/11/2023,5775,,,,,
13/11/2023,5825,,,,,
14/11/2023,5825,,,,,
15/11/2023,5925,,,,,
16/11/2023,5925,,,,,
17/11/2023,5900,,,,,
20/11/2023,5875,,,,,
21/11/2023,5875,,,,,
22/11/2023,5875,,,,,
23/11/2023,5900,,,,,
24/11/2023,5875,,,,,
27/11/2023,5900,,,,,
28/11/2023,5900,,,,,
29/11/2023,5850,,,,,
30/11/2023,5850,,,,,
1/12/2023,5900,,,,,
4/12/2023,6000,,,,,
5/12/2023,5975,,,,,
6/12/2023,5800,,,,,
7/12/2023,5750,,,,,
8/12/2023,5700,,,,,
11/12/2023,5775,,,,,
12/12/2023,5800,,,,,
13/12/2023,5725,,,,,
14/12/2023,5950,,,,,
15/12/2023,5900,,,,,
18/12/2023,5925,,,,,
19/12/2023,5975,,,,,
20/12/2023,5925,,,,,
21/12/2023,5975,,,,,
22/12/2023,5975,,,,,
27/12/2023,6000,,,,,
28/12/2023,6125,,,,,
29/12/2023,6050,,,,,
2/1/2024,6125,,,,,
3/1/2024,6100,,,,,
4/1/2024,6350,,,,,
5/1/2024,6425,,,,,
8/1/2024,6400,,,,,
9/1/2024,6375,,,,,
10/1/2024,6425,,,,,
11/1/2024,6450,,,,,
12/1/2024,6575,,,,,
15/01/2024,6500,,,,,
16/01/2024,6525,,,,,
17/01/2024,6525,,,,,
18/01/2024,6525,,,,,
19/01/2024,6525,,,,,
22/01/2024,6500,,,,,
23/01/2024,6500,,,,,
24/01/2024,6400,,,,,
25/01/2024,6275,,,,,
26/01/2024,6300,,,,,
29/01/2024,6475,,,,,
30/01/2024,6650,,,,,
31/01/2024,6650,,,,,
1/2/2024,6550,,,,,
2/2/2024,6675,,,,,
5/2/2024,6825,,,,,
6/2/2024,6850,,,,,
7/2/2024,6950,,,,,
12/2/2024,7100,,,,,
13/02/2024,7025,,,,,
15/02/2024,7200,,,,,
16/02/2024,7200,,,,,
19/02/2024,7150,,,,,
20/02/2024,7150,,,,,
21/02/2024,7250,,,,,
22/02/2024,7100,,,,,
23/02/2024,7050,,,,,
26/02/2024,7050,,,,,
27/02/2024,7075,,,,,
28/02/2024,7125,,,,,
29/02/2024,7000,,,,,
1/3/2024,7025,,,,,
4/3/2024,7025,,,,,
5/3/2024,7025,,,,,
6/3/2024,7075,,,,,
7/3/2024,7100,,,,,
8/3/2024,7125,,,,,
13/03/2024,7275,,,,,
14/03/2024,7400,,,,,
15/03/2024,7400,,,,,
18/03/2024,7175,,,,,
19/03/2024,7275,,,,,
20/03/2024,7050,,,,,
21/03/2024,7050,,,,,
22/03/2024,7050,,,,,
25/03/2024,7250,,,,,
26/03/2024,7175,,,,,
27/03/2024,7175,,,,,
28/03/2024,7250,,,,,
1/4/2024,6900,,,,,
2/4/2024,6900,,,,,
3/4/2024,6775,,,,,
4/4/2024,6875,,,,,
5/4/2024,6825,,,,,
16/04/2024,6625,,,,,
17/04/2024,6625,,,,,
18/04/2024,6800,,,,,
19/04/2024,6725,,,,,
22/04/2024,6725,,,,,
23/04/2024,6825,,,,,
24/04/2024,7050,,,,,
25/04/2024,6950,,,,,
26/04/2024,6750,,,,,
29/04/2024,6925,,,,,
30/04/2024,6900,,,,,
2/5/2024,6325,,,,,
3/5/2024,6150,,,,,
6/5/2024,6275,,,,,
7/5/2024,6275,,,,,
8/5/2024,6275,,,,,
13/05/2024,6200,,,,,
14/05/2024,6200,,,,,
15/05/2024,6375,,,,,
16/05/2024,6350,,,,,
17/05/2024,6575,,,,,
20/05/2024,6325,,,,,
21/05/2024,6025,,,,,
22/05/2024,6050,,,,,
27/05/2024,5825,,,,,
28/05/2024,5950,,,,,
29/05/2024,5800,,,,,
30/05/2024,5875,,,,,
31/05/2024,5900,,,,,
3/6/2024,6100,,,,,
4/6/2024,6150,,,,,
5/6/2024,6000,,,,,
6/6/2024,6175,,,,,
7/6/2024,6275,,,,,
10/6/2024,6275,,,,,
11/6/2024,6125,,,,,
12/6/2024,5925,,,,,
13/06/2024,5875,,,,,
14/06/2024,5750,,,,,
19/06/2024,5750,,,,,
20/06/2024,5950,,,,,
21/06/2024,6125,,,,,
24/06/2024,6000,,,,,
25/06/2024,5925,,,,,
26/06/2024,5850,,,,,
27/06/2024,6000,,,,,
28/06/2024,6150,,,,,
1/7/2024,6250,,,,,
2/7/2024,6200,,,,,
3/7/2024,6225,,,,,
4/7/2024,6250,,,,,
5/7/2024,6425,,,,,
8/7/2024,6225,,,,,
9/7/2024,6375,,,,,
10/7/2024,6375,,,,,
11/7/2024,6400,,,,,
12/7/2024,6425,,,,,
15/07/2024,6350,,,,,
16/07/2024,6350,,,,,
17/07/2024,6450,,,,,
18/07/2024,6550,,,,,
19/07/2024,6525,,,,,
22/07/2024,6700,,,,,
23/07/2024,6625,,,,,
24/07/2024,6475,,,,,
25/07/2024,6575,,,,,
26/07/2024,6550,,,,,
29/07/2024,6475,,,,,
30/07/2024,6475,,,,,
31/07/2024,6400,,,,,
1/8/2024,6750,,,,,
2/8/2024,6800,,,,,
5/8/2024,6575,,,,,
6/8/2024,6625,,,,,
7/8/2024,6775,,,,,
8/8/2024,6800,,,,,
9/8/2024,6850,,,,,
12/8/2024,6900,,,,,
13/08/2024,7000,,,,,
14/08/2024,7075,,,,,
15/08/2024,7025,,,,,
16/08/2024,7075,,,,,
19/08/2024,7150,,,,,
20/08/2024,7200,,,,,
21/08/2024,7250,,,,,
22/08/2024,7050,,,,,
23/08/2024,7050,,,,,
26/08/2024,7050,,,,,
27/08/2024,7025,,,,,
28/08/2024,7225,,,,,
29/08/2024,7100,,,,,
30/08/2024,7125,,,,,
2/9/2024,7200,,,,,
3/9/2024,7075,,,,,
4/9/2024,7175,,,,,
5/9/2024,7175,,,,,
6/9/2024,7250,,,,,
9/9/2024,7250,,,,,
10/9/2024,7250,,,,,
11/9/2024,7375,,,,,
12/9/2024,7300,,,,,
13/09/2024,7275,,,,,
17/09/2024,7425,,,,,
18/09/2024,7400,,,,,
19/09/2024,7400,,,,,
20/09/2024,7300,,,,,
23/09/2024,7450,,,,,
24/09/2024,7425,,,,,
25/09/2024,7200,,,,,
26/09/2024,7175,,,,,
27/09/2024,7050,,,,,
30/09/2024,6925,,,,,
1/10/2024,7050,,,,,
2/10/2024,6975,,,,,
3/10/2024,7050,,,,,
4/10/2024,6950,,,,,
7/10/2024,6875,,,,,
8/10/2024,7075,,,,,
9/10/2024,6950,,,,,
10/10/2024,6950,,,,,
11/10/2024,6950,,,,,
14/10/2024,6925,,,,,
15/10/2024,7050,,,,,
16/10/2024,7000,,,,,
17/10/2024,7225,,,,,
18/10/2024,7175,,,,,
21/10/2024,7200,,,,,
22/10/2024,7075,,,,,
23/10/2024,7075,,,,,
24/10/2024,6975,,,,,
25/10/2024,7050,,,,,
28/10/2024,6825,,,,,
29/10/2024,6825,,,,,
30/10/2024,6750,,,,,
31/10/2024,6700,,,,,
